Name,Line1,Line2,Line3,Line4,Line5,Line6,Line7,Line8,Line9,Line10,Line11,Line12,Line13,Line14,Line15,Line16,Line17,Line18,Line19,Line20,Line21,Line22,Line23,Line24,Line25,Line26,Line27,Line28,Line29,Line30,Line31,Line32,Line33,Line34,Line35,Line36,Line37,Line38,Line39,Line40,Line41,Line42,Line43,Line44,Line45,Line46,Line47,Line48,Line49,Line50,Line51,Line52,Line53,Line54,Line55,Line56,Line57,Line58,Line59,Line60,Line61,Line62,Line63,Line64,Line65,Line66,Line67,Line68,Line69,Line70,Line71,Line72,Line73,Line74,Line75,Line76,Line77,Line78,Line79,Line80,Line81,Line82,Line83,Line84,Line85,Line86,Line87,Line88,Line89,Line90,Line91,Line92,Line93,Line94,Line95,Line96,Line97,Line98,Line99,Line100,Line101,Line102,Line103,Line104,Line105,Line106,Line107,Line108,Line109,Line110,Line111,Line112,Line113,Line114,Line115,Line116,Line117,Line118,Line119,Line120,Line121,Line122,Line123,Line124,Line125,Line126,Line127,Line128,Line129,Line130,Line131,Line132,Line133,Line134,Line135,Line136,Line137,Line138,Line139,Line140,Line141,Line142,Line143,Line144,Line145,Line146,Line147,Line148,Line149,Line150,Line151,Line152,Line153,Line154,Line155,Line156,Line157,Line158,Line159,Line160,Line161,Line162,Line163,Line164,Line165,Line166,Line167,Line168,Line169,Line170,Line171,Line172,Line173,Line174,Line175,Line176,Line177,Line178,Line179,Line180,Line181,Line182,Line183,Line184,Line185,Line186,Line187,Line188,Line189,Line190,Line191,Line192,Line193,Line194,Line195,Line196,Line197,Line198,Line199,Line200,Line201,Line202,Line203,Line204,Line205,Line206,Line207,Line208,Line209,Line210,Line211,Line212,Line213,Line214,Line215,Line216,Line217,Line218,Line219,Line220,Line221,Line222,Line223,Line224,Line225,Line226,Line227,Line228,Line229,Line230,Line231,Line232,Line233,Line234,Line235,Line236,Line237,Line238,Line239,Line240,Line241,Line242,Line243,Line244,Line245,Line246,Line247,Line248,Line249,Line250
Nurse's Song II,"When voices of children are heard on the green,","And whisperings are in the dale,","The days of my youth rise fresh in my mind,",My face turns green and pale.,"Then come home, my children, the sun is gone down,",And the dews of night arise;,"Your spring and your day are wasted in play,",And your winter and night in disguise.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Sick Rose,"O rose, thou art sick!","The invisible worm,","That flies in the night,","In the howling storm,",Has found out thy bed,"Of crimson joy,",And his dark secret love,Does thy life destroy.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Fly,"Little Fly,",Thy summer's play,My thoughtless hand,Has brushed away.,Am not I,A fly like thee?,Or art not thou,A man like me?,For I dance,"And drink, and sing,",Till some blind hand,Shall brush my wing.,If thought is life,And strength and breath,And the want,Of thought is death;,Then am I,"A happy fly,","If I live,",Or if I die.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Angel,I dreamt a dream!What can it mean?,And that I was a maiden Queen,Guarded by an Angel mild:,Witless woe was ne'er beguiled!,"And I wept both night and day,",And he wiped my tears away;,"And I wept both day and night,",And hid from him my heart's delight.,"So he took his wings, and fled;",Then the morn blushed rosy red.,"I dried my tears, and armed my fears",With ten-thousand shields and spears.,Soon my Angel came again;,"I was armed, he came in vain;","For the time of youth was fled,",And grey hairs were on my head.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Tyger,"Tyger, tyger, burning bright","In the forests of the night,",What immortal hand or eye,Could frame thy fearful symmetry?,In what distant deeps or skies,Burnt the fire of thine eyes?,On what wings dare he aspire?,What the hand dare seize the fire?,And what shoulder and what art,Could twist the sinews of thy heart?,"And, when thy heart began to beat,",What dread hand and what dread feet?,What the hammer?what the chain?,In what furnace was thy brain?,What the anvil? what dread grasp,Dare its deadly terrors clasp?,"When the stars threw down their spears,","And watered heaven with their tears,",Did he smile his work to see?,Did he who made the lamb make thee?,"Tyger, tyger, burning bright","In the forests of the night,",What immortal hand or eye,Dare frame thy fearful symmetry?,,,,,,,,,,,,,,,,,,,,,,,,,,
My Pretty Rose Tree,"A flower was offered to me,",Such a flower as May never bore;,"But I said ""I've a pretty rose tree,""",And I passed the sweet flower o'er.,"Then I went to my pretty rose tree,",To tend her by day and by night;,"But my rose turned away with jealousy,",And her thorns were my only delight.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunflower,"Ah Sunflower, weary of time,",Who countest the steps of the sun;,Seeking after that sweet golden clime,Where the traveller's journey is done;,"Where the Youth pined away with desire,","And the pale virgin shrouded in snow,","Arise from their graves, and aspire",Where my Sunflower wishes to go!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Lilly,"The modest Rose puts forth a thorn,",The humble sheep a threat'ning horn:,"While the Lily white shall in love delight,",Nor a thorn nor a threat stain her beauty bright.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garden of Love,"I laid me down upon a bank,",Where Love lay sleeping;,I heard among the rushes dank,"Weeping, weeping.","Then I went to the heath and the wild,",To the thistles and thorns of the waste;,"And they told me how they were beguiled,","Driven out, and compelled to the chaste.","I went to the Garden of Love,",And saw what I never had seen;,"A Chapel was built in the midst,",Where I used to play on the green.,And the gates of this Chapel were shut,"And ""Thou shalt not,"" writ over the door;",So I turned to the Garden of Love,That so many sweet flowers bore.,"And I saw it was filled with graves,",And tombstones where flowers should be;,"And priests in black gowns were walking their rounds,",And binding with briars my joys and desires.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Little Vagabond,"Dear mother, dear mother, the Church is cold;","But the Alehouse is healthy, and pleasant, and warm.","Besides, I can tell where I am used well;",The poor parsons with wind like a blown bladder swell.,"But, if at the Church they would give us some ale,","And a pleasant fire our souls to regale,","We'd sing and we'd pray all the livelong day,",Nor ever once wish from the Church to stray.,"Then the Parson might preach, and drink, and sing,",And we'd be as happy as birds in the spring;,"And modest Dame Lurch, who is always at church,","Would not have bandy children, nor fasting, nor birch.","And God, like a father, rejoicing to see","His children as pleasant and happy as he,","Would have no more quarrel with the Devil or the barrel,","But kiss him, and give him both drink and apparel.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London,"I wandered through each chartered street,","Near where the chartered Thames does flow,","A mark in every face I meet,","Marks of weakness, marks of woe.","In every cry of every man,","In every infant's cry of fear,","In every voice, in every ban,",The mind-forged manacles I hear:,How the chimney-sweeper's cry,"Every blackening church appalls,",And the hapless soldier's sigh,Runs in blood down palace-walls.,"But most, through midnight streets I hear",How the youthful harlot's curse,"Blasts the new-born infant's tear,",And blights with plagues the marriage-hearse.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Human Abstract,Pity would be no more,"If we did not make somebody poor,",And Mercy no more could be,If all were as happy as we.,"And mutual fear brings Peace,",Till the selfish loves increase;,"Then Cruelty knits a snare,",And spreads his baits with care.,"He sits down with his holy fears,",And waters the ground with tears;,Then Humility takes its root,Underneath his foot.,Soon spreads the dismal shade,"Of Mystery over his head,",And the caterpillar and fly,Feed on the Mystery.,"And it bears the fruit of Deceit,","Ruddy and sweet to eat,",And the raven his nest has made,In its thickest shade.,The gods of the earth and sea,"Sought through nature to find this tree,",But their search was all in vain:,There grows one in the human Brain.,,,,,,,,,,,,,,,,,,,,,,,,,,
Infant Sorrow,"My mother groaned, my father wept:","Into the dangerous world I leapt,","Helpless, naked, piping loud,",Like a fiend hid in a cloud.,"Struggling in my father's hands,","Striving against my swaddling-bands,","Bound and weary, I thought best",To sulk upon my mother's breast.,A POISON TREE,I was angry with my friend:,"I told my wrath, my wrath did end.",I was angry with my foe:,"I told it not, my wrath did grow.",And I watered it in fears,"Night and morning with my tears,",And I sunned it with smiles,And with soft deceitful wiles.,"And it grew both day and night,","Till it bore an apple bright,","And my foe beheld it shine,","and he knew that it was mine,--",And into my garden stole,When the night had veiled the pole;,"In the morning, glad, I see",My foe outstretched beneath the tree.,,,,,,,,,,,,,,,,,,,,,,,,,
A Little Boy Lost,"""Nought loves another as itself,","Nor venerates another so,",Nor is it possible to thought,A greater than itself to know.,"""And, father, how can I love you",Or any of my brothers more?,I love you like the little bird,"That picks up crumbs around the door.""",The Priest sat by and heard the child;,"In trembling zeal he seized his hair,","He led him by his little coat,",And all admired the priestly care.,"And standing on the altar high,","""Lo, what a fiend is here!"" said he:","""One who sets reason up for judge","Of our most holy mystery.""","The weeping child could not be heard,",The weeping parents wept in vain:,"They stripped him to his little shirt,","And bound him in an iron chain,",And burned him in a holy place,Where many had been burned before;,The weeping parents wept in vain.,Are such thing done on Albion's shore?,,,,,,,,,,,,,,,,,,,,,,,,,,
A Little Girl Lost II,"Children of the future age,","Reading this indignant page,",Know that in a former time,"Love, sweet love, was thought a crime.","In the age of gold,","Free from winter's cold,","Youth and maiden bright,","To the holy light,",Naked in the sunny beams delight.,"Once a youthful pair,","Filled with softest care,",Met in garden bright,Where the holy light,Had just removed the curtains of the night.,"Then, in rising day,",On the grass they play;,"Parents were afar,","Strangers came not near,",And the maiden soon forgot her fear.,"Tired with kisses sweet,",They agree to meet,When the silent sleep,"Waves o'er heaven's deep,",And the weary tired wanderers weep.,To her father white,Came the maiden bright;,"But his loving look,",Like the holy book,All her tender limbs with terror shook.,"""Ona, pale and weak,",To thy father speak!,Oh the trembling fear!,Oh the dismal care,"That shakes the blossoms of my hoary hair!""",,,,,,,,,,,,,,,,
The Schoolboy,"I love to rise on a summer morn,",When birds are singing on every tree;,"The distant huntsman winds his horn,",And the skylark sings with me:,Oh what sweet company!,"But to go to school in a summer morn,--",Oh it drives all joy away!,"Under a cruel eye outworn,",The little ones spend the day,In sighing and dismay.,"Ah then at times I drooping sit,",And spend many an anxious hour;,"Nor in my book can I take delight,","Nor sit in learning's bower,",Worn through with the dreary shower.,How can the bird that is born for joy,Sit in a cage and sing?,"How can a child, when fears annoy,","But droop his tender wing,",And forget his youthful spring?,"Oh father and mother, if buds are nipped,",And blossoms blown away;,And if the tender plants are stripped,"Of their joy in the springing day,","By sorrow and care's dismay,--","How shall the summer arise in joy,",Or the summer fruits appear?,"Or how shall we gather what griefs destroy,","Or bless the mellowing year,",When the blasts of winter appear?,,,,,,,,,,,,,,,,,,,,
To Tizrah,Whate'er is born of mortal birth,"Must be consumed with the earth,",To rise from generation free:,Then what have I to do with thee?,"The sexes sprang from shame and pride,","Blown in the morn, in evening died;",But mercy changed death into sleep;,The sexes rose to work and weep.,"Thou, mother of my mortal part,","With cruelty didst mould my heart,",And with false self-deceiving tears,"Didst bind my nostrils, eyes, and ears,","Didst close my tongue in senseless clay,",And me to mortal life betray.,The death of Jesus set me free:,Then what have I to do with thee?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Voice of Ancinet Bard,Youth of delight!come hither,"And see the opening morn,",Image of Truth new-born.,"Doubt is fled, and clouds of reason,",Dark disputes and artful teazing.,Folly is an endless maze;,Tangled roots perplex her ways;,How many have fallen there!,They stumble all night over bones of the dead;,And feel--they know not what but care;,"And wish to lead others, when they should be led.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Pasteur,I'm going out to clean the pasture spring;,I'll only stop to rake the leaves away,"(And wait to watch the water clear, I may):",I shan't be gone long.—-You come too.,I'm going out to fetch the little calf,"That's standing by the mother. It's so young,",It totters when she licks it with her tongue.,I shan't be gone long.—-You come too.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Cow in Apple Time,Something inspires the only cow of late,"To make no more of a wall than an open gate,",And think no more of wall-builders than fools.,Her face is flecked with pomace and she drools,"A cider syrup. Having tasted fruit,",She scorns a pasture withering to the root.,She runs from tree to tree where lie and sweeten,The windfalls spiked with stubble and worm-eaten.,She leaves them bitten when she has to fly.,She bellows on a knoll against the sky.,Her udder shrivels and the milk goes dry.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Runaway,Once when the snow of the year was beginning to,"fall,","We stopped by a mountain pasture to say ""Whose","colt?""","A little Morgan had one forefoot on the wall,",The other curled at his breast. He dipped his head,And snorted at us. And then he had to bolt.,"We heard the miniature thunder where he fled,","And we saw him, or thought we saw him, dim and","grey,",Like a shadow against the curtain of falling flakes.,"""I think the little fellow's afraid of the snow.",He isn't winter-broken. It isn't play,With the little fellow at all. He's running away.,"I doubt if even his mother could tell him, 'Sakes,",It's only weather.' He'd think she didn't know!,"Where is his mother? He can't be out alone.""",And now he comes again with a clatter of stone,And mounts the wall again with whited eyes,And all his tail that isn't hair up straight.,He shudders his coat as if to throw off flies.,"""Whoever it is that leaves him out so late,","When other creatures have gone to stall and bin,","Ought to be told to come and take him in.""",,,,,,,,,,,,,,,,,,,,,,,,,,
An Old Man's Winter Night,All out of doors looked darkly in at him,"Through the thin frost, almost in separate stars,",That gathers on the pane in empty rooms.,What kept his eyes from giving back the gaze,Was the lamp tilted near them in his hand.,What kept him from remembering what it was,That brought him to that creaking room was age.,He stood with barrels round him—-at a loss.,And having scared the cellar under him,"In clomping there, he scared it once again","In clomping off;—-and scared the outer night,","Which has its sounds, familiar, like the roar","Of trees and crack of branches, common things,",But nothing so like beating on a box.,A light he was to no one but himself,"Where now he sat, concerned with he knew what,","A quiet light, and then not even that.","He consigned to the moon, such as she was,","So late-arising, to the broken moon",As better than the sun in any case,"For such a charge, his snow upon the roof,",His icicles along the wall to keep;,And slept. The log that shifted with a jolt,"Once in the stove, disturbed him and he shifted,","And eased his heavy breathing, but still slept.","One aged man—-one man—-can't keep a house,","A farm, a countryside, or if he can,",It's thus he does it of a winter night.,,,,,,,,,,,,,,,,,,,,,,
Home Burial,He saw her from the bottom of the stairs,"Before she saw him. She was starting down,",Looking back over her shoulder at some fear.,She took a doubtful step and then undid it,To raise herself and look again. He spoke,"Advancing toward her: ""What is it you see","From up there always—-for I want to know.""","She turned and sank upon her skirts at that,",And her face changed from terrified to dull.,"He said to gain time: ""What is it you see?""",Mounting until she cowered under him.,"""I will find out now—you must tell me, dear.""","She, in her place, refused him any help",With the least stiffening of her neck and silence.,"She let him look, sure that he wouldn't see,",Blind creature; and a while he didn't see.,"But at last he murmured, ""Oh,"" and again, ""Oh.""","""What is it—what?"" she said.","""Just that I see.""","""You don't,"" she challenged. ""Tell me what it is.""","""The wonder is I didn't see at once.",I never noticed it from here before.,I must be wonted to it—-that's the reason.,The little graveyard where my people are!,So small the window frames the whole of it.,"Not so much larger than a bedroom, is it?","There are three stones of slate and one of marble,",Broad-shouldered little slabs there in the sunlight,On the sidehill. We haven't to mind _those._,"But I understand: it is not the stones,","But the child's mound----""","Don't, don't, don't, don't,"" she cried.",She withdrew shrinking from beneath his arm,"That rested on the banister, and slid downstairs;","And turned on him with such a daunting look,",He said twice over before he knew himself:,"""Can't a man speak of his own child he's lost?""","""Not you! Oh, where's my hat? Oh, I don't",need it!,I must get out of here. I must get air.,"I don't know rightly whether any man can.""","""Amy! Don't go to someone else this time.","Listen to me. I won't come down the stairs.""",He sat and fixed his chin between his fists.,"""There's something I should like to ask you, dear.""","""You don't know how to ask it.""","""Help me, then.""",Her fingers moved the latch for all reply.,"""My words are nearly always an offence.",I don't know how to speak of anything
A Servant to Servants,I didn't make you know how glad I was,To have you come and camp here on our land.,I promised myself to get down some day,"And see the way you lived, but I don't know!",With a houseful of hungry men to feed,I guess you'd find. ... It seems to me,I can't express my feelings any more,Than I can raise my voice or want to lift,"My hand (oh, I can lift it when I have to).",Did ever you feel so? I hope you never.,It's got so I don't even know for sure,"Whether I _am_ glad, sorry, or anything.",There's nothing but a voice-like left inside,"That seems to tell me how I ought to feel,",And would feel if I wasn't all gone wrong.,You take the lake. I look and look at it.,"I see it's a fair, pretty sheet of water.",I stand and make myself repeat out loud,"The advantages it has, so long and narrow,",Like a deep piece of some old running river,Cut short off at both ends. It lies five miles,Straight away through the mountain notch,"From the sink window where I wash the plates,","And all our storms come up toward the house,",Drawing the slow waves whiter and whiter and,whiter.,It took my mind off doughnuts and soda biscuit,To step outdoors and take the water dazzle,"A sunny morning, or take the rising wind","About my face and body and through my wrapper,","When a storm threatened from the Dragon's Den,",And a cold chill shivered across the lake.,"I see it's a fair, pretty sheet of water,",Our Willoughby! How did you hear of it?,"I expect, though, everyone's heard of it.",In a book about ferns? Listen to that!,You let things more like feathers regulate,Your going and coming. And you like it here?,I can see how you might. But I don't know!,"It would be different if more people came,","For then there would be business. As it is,","The cottages Len built, sometimes we rent them,",Sometimes we don't. We've a good piece of shore,"That ought to be worth something, and may yet.",But I don't count on it as much as Len.,"He looks on the bright side of everything,",Including me. He thinks I'll be all right,With doctoring. But it's not medicine—-,Lowe is the only doctor's dared to say so—-,"It's rest I want—-there, I have said it out—-"
The Self Seeker,"""Willis, I didn't want you here to-day:",The lawyer's coming for the company.,"I'm going to sell my soul, or, rather, feet.","Five hundred dollars for the pair, you know.""","""With you the feet have nearly been the soul;","And if you're going to sell them to the devil,","I want to see you do it. When's he coming?""","""I half suspect you knew, and came on purpose","To try to help me drive a better bargain.""","""Well, if it's true! Yours are no common feet.",The lawyer don't know what it is he's buying:,So many miles you might have walked you won't,walk.,You haven't run your forty orchids down.,What does he think?—-How _are_ the blessed feet?,"The doctor's sure you're going to walk again?""","""He thinks I'll hobble. It's both legs and feet.""","""They must be terrible—-I mean to look at.""","""I haven't dared to look at them uncovered.",Through the bed blankets I remind myself,"Of a starfish laid out with rigid points.""","""The wonder is it hadn't been your head.""","""It's hard to tell you how I managed it.","When I saw the shaft had me by the coat,","I didn't try too long to pull away,","Or fumble for my knife to cut away,",I just embraced the shaft and rode it out—-,Till Weiss shut off the water in the wheel-pit.,"That's how I think I didn't lose my head,","But my legs got their knocks against the ceiling.""","""Awful. Why didn't they throw off the belt","Instead of going clear down in the wheel-pit?""","""They say sometime was wasted on the belt—-",Old streak of leather—doesn't love me much,"Because I made him spit fire at my knuckles,",The way Ben Franklin used to make the kite-string.,That must be it. Some days he won't stay on.,That day a woman couldn't coax him off.,He's on his rounds now with his tail in his mouth,Snatched right and left across the silver pulleys.,Everything goes the same without me there.,"You can hear the small buzz saws whine, the big saw",Caterwaul to the hills around the village,As they both bite the wood. It's all our music.,One ought as a good villager to like it.,"No doubt it has a sort of prosperous sound,","And it's our life.""","""Yes, when it's not our death.""","""You make that sound as if it wasn't so",With everything. What we live by we die by.
